,depth,resistance
0,0.0,0.0
1,4.7835713636899044e-05,0.054713101429417495
2,9.567142727379809e-05,0.05251705129800339
3,0.00014350714091069714,0.0516814702625316
4,0.00019134285454759618,0.06187159013645454
5,0.00023917856818449521,0.07206171001037748
6,0.0002870142818213943,0.08455695107633465
7,0.0003348499954582933,0.09872721908012991
8,0.00038268570909519235,0.11345406454627084
9,0.0004305214227320914,0.13675876968668574
10,0.00047835713636899043,0.1600634748271006
11,0.0005261928500058894,0.20427392510200443
12,0.0005740285636427886,0.25146035595016136
13,0.0006218642772796876,0.2817569174085889
14,0.0006696999909165866,0.3258207984832977
15,0.0007175357045534857,0.39548413163432034
16,0.0007653714181903847,0.44913722686275653
17,0.0008132071318272837,0.48246277622131756
18,0.0008610428454641828,0.5319575787390646
19,0.0009088785591010818,0.5605392069141624
20,0.0009567142727379809,0.5824040521316545
21,0.00100454998637488,0.596423630553634
22,0.0010523857000117789,0.6093835879766369
23,0.001100221413648678,0.6261795739788721
24,0.0011480571272855771,0.644510887489732
25,0.001195892840922476,0.6475322905208708
26,0.0012437285545593751,0.6459576982803226
27,0.0012915642681962743,0.6443831060397744
28,0.0013393999818331732,0.6413901603316491
29,0.0013872356954700723,0.6280687490972354
30,0.0014350714091069714,0.6147473378628219
31,0.0014829071227438703,0.6014259266284084
32,0.0015307428363807694,0.5881045153939949
33,0.0015785785500176685,0.5747831041595812
34,0.0016264142636545674,0.5614616929251678
35,0.0016742499772914666,0.5472058595730985
36,0.0017220856909283657,0.5328582191698119
37,0.0017699214045652646,0.5185105787665254
38,0.0018177571182021637,0.5041629383632388
39,0.0018655928318390628,0.48981529795995216
40,0.0019134285454759617,0.47546765755666565
41,0.001961264259112861,0.461120017153379
42,0.00200909997274976,0.44677237675009246
43,0.002056935686386659,0.4324247363468059
44,0.0021047714000235578,0.42041460950151255
45,0.002152607113660457,0.40865557173036376
46,0.002200442827297356,0.39689653395921504
47,0.002248278540934255,0.38513749618806625
48,0.0022961142545711542,0.37337845841691747
49,0.0023439499682080533,0.3616194206457687
50,0.002391785681844952,0.34986038287462007
51,0.002439621395481851,0.3381013451034713
52,0.0024874571091187503,0.3263423073323225
53,0.0025352928227556494,0.31597829960507523
54,0.0025831285363925485,0.3120127885519208
55,0.0026309642500294476,0.30804727749876637
56,0.0026787999636663463,0.30408176644561197
57,0.0027266356773032454,0.30011625539245756
58,0.0027744713909401445,0.29615074433930316
59,0.0028223071045770437,0.2921852332861487
60,0.002870142818213943,0.2882197222329943
61,0.002917978531850842,0.28425421117983984
62,0.0029658142454877406,0.2802887001266855
63,0.0030136499591246397,0.30579280330018394
64,0.003061485672761539,0.3334817686274357
65,0.003109321386398438,0.3611707339546876
66,0.003157157100035337,0.3888596992819394
67,0.0032049928136722357,0.41654866460919093
68,0.003252828527309135,0.531592767807086
69,0.003300664240946034,0.7058381594066597
70,0.003348499954582933,1.0526608969881035
71,0.0033963356682198322,1.1338753491428382
72,0.0034441713818567313,1.19340877147364
73,0.00349200709549363,1.2184419750908995
74,0.003539842809130529,1.2273168631645845
75,0.0035876785227674283,1.2290771213518248
76,0.0036355142364043274,1.2308373795390648
77,0.0036833499500412265,1.2316849315728933
78,0.0037311856636781256,1.2292976222935412
79,0.0037790213773150243,1.226910313014189
80,0.0038268570909519234,1.224523003734837
81,0.0038746928045888225,1.2217788790697013
82,0.003922528518225722,1.2144592322948926
83,0.003970364231862621,1.207139585520084
84,0.00401819994549952,1.1998199387452755
85,0.004066035659136419,1.1925002919704668
86,0.004113871372773318,1.1850147900380164
87,0.004161707086410217,1.1768569829939408
88,0.0042095428000471155,1.1686991759498653
89,0.004257378513684015,1.1605413689057897
90,0.004305214227320914,1.1523835618617142
91,0.004353049940957813,1.1431483670014093
92,0.004400885654594712,1.1270803534364204
93,0.004448721368231611,1.1110123398714313
94,0.00449655708186851,1.0949443263064422
95,0.004544392795505409,1.0788763127414531
96,0.0045922285091423085,1.062808299176464
97,0.004640064222779208,1.046740285611475
98,0.004687899936416107,1.0306722720464858
99,0.004735735650053005,1.0146042584814972
100,0.004783571363689904,0.998536244916508
101,0.004831407077326803,0.982468231351519
102,0.004879242790963702,0.96640021778653
103,0.004927078504600601,0.9503322042215409
104,0.0049749142182375005,0.9431066518867187
105,0.0050227499318744,0.9389065110084921
106,0.005070585645511299,0.9347063701302655
107,0.005118421359148198,0.930506229252039
108,0.005166257072785097,0.9263060883738123
109,0.005214092786421996,0.9221059474955857
110,0.005261928500058895,0.9179058066173591
111,0.0053097642136957935,0.9137056657391326
112,0.005357599927332693,0.909505524860906
113,0.005405435640969592,0.9053053839826793
114,0.005453271354606491,0.9011052431044528
115,0.00550110706824339,0.9240754213510175
116,0.005548942781880289,0.9499203319719611
117,0.005596778495517188,0.9757652425929049
118,0.005644614209154087,1.0016101532138486
119,0.0056924499227909865,1.0274550638347923
120,0.005740285636427886,1.1067679521123281
121,0.005788121350064785,1.6596672015604599
122,0.005835957063701684,1.8380538764966923
123,0.005883792777338582,1.9392192239864579
124,0.005931628490975481,1.9994583918893516
125,0.00597946420461238,2.009439225090964
126,0.006027299918249279,2.0427313162971954
127,0.0060751356318861785,2.085530390194972
128,0.006122971345523078,2.105324706916344
129,0.006170807059159977,2.119584432937718
130,0.006218642772796876,2.1338441589590915
131,0.006266478486433775,2.1423800971040263
132,0.006314314200070674,2.1498826330148164
133,0.006362149913707573,2.157385168925606
134,0.0064099856273444715,2.1411790033557554
135,0.006457821340981371,2.103722141616281
136,0.00650565705461827,2.0662652798768066
