,depth,resistance
0,0.0,0.0
1,1.785287517822805e-05,0.010492799891855203
2,3.57057503564561e-05,0.020985599783710406
3,5.355862553468415e-05,0.0335701441579813
4,7.14115007129122e-05,0.047591363745403834
5,8.926437589114024e-05,0.061612583332826376
6,0.0001071172510693683,0.07554497321683426
7,0.00012497012624759635,0.08583419041275457
8,0.0001428230014258244,0.09612340760867487
9,0.00016067587660405244,0.10641262480459517
10,0.00017852875178228048,0.11670184200051545
11,0.00019638162696050855,0.14768553227305398
12,0.0002142345021387366,0.18209441753631328
13,0.00023208737731696464,0.20784745943261504
14,0.0002499402524951927,0.23086175551234894
15,0.0002677931276734207,0.2538760515920827
16,0.0002856460028516488,0.276318423562355
17,0.00030349887802987686,0.29865252427161626
18,0.0003213517532081049,0.32098662498087754
19,0.00033920462838633295,0.33737048074510595
20,0.00035705750356456096,0.35260858136428974
21,0.00037491037874278903,0.3678466819834736
22,0.0003927632539210171,0.39693385434777123
23,0.0004106161290992451,0.4551690068123916
24,0.0004284690042774732,0.4835560396444508
25,0.00044632187945570125,0.48066904720796183
26,0.00046417475463392927,0.47778205477147284
27,0.00048202762981215734,0.4748950623349839
28,0.0004998805049903854,0.4720080698984949
29,0.0005177333801686134,0.46912107746200593
30,0.0005355862553468414,0.466234085025517
31,0.0005534391305250696,0.463347092589028
32,0.0005712920057032976,0.47545144730021166
33,0.0005891448808815256,0.4913568006627354
34,0.0006069977560597537,0.5072621540252592
35,0.0006248506312379817,0.523167507387783
36,0.0006427035064162098,0.5390728607503066
37,0.0006605563815944379,0.5617239212467626
38,0.0006784092567726659,0.5869921653263717
39,0.0006962621319508939,0.6122604094059806
40,0.0007141150071291219,0.6584350576874433
41,0.00073196788230735,0.7731188097669884
42,0.0007498207574855781,0.8168580560954586
43,0.0007676736326638061,1.1810358288671716
44,0.0007855265078420342,2.3470814131257733
45,0.0008033793830202622,2.4035884159775143
46,0.0008212322581984902,2.4750226390389414
47,0.0008390851333767184,2.557903359498173
48,0.0008569380085549464,2.61553221577333
49,0.0008747908837331744,2.7956238472542903
50,0.0008926437589114025,2.8514979997111958
51,0.0009104966340896305,3.028694440417956
52,0.0009283495092678585,3.088939840533017
53,0.0009462023844460867,3.303544529183074
54,0.0009640552596243147,3.442540842763213
55,0.0009819081348025427,3.6844808489985756
56,0.0009997610099807708,4.082560244694276
57,0.0010176138851589987,4.155849581202801
58,0.0010354667603372269,4.293906910194635
59,0.001053319635515455,4.4923169242438865
60,0.0010711725106936829,4.62371483075399
61,0.001089025385871911,4.866649390549407
62,0.0011068782610501391,4.957646970600467
63,0.001124731136228367,5.035532704755864
64,0.0011425840114065952,5.1159974319277035
65,0.0011604368865848233,5.230655971928719
66,0.0011782897617630512,5.31389238654881
67,0.0011961426369412793,5.43358137418776
68,0.0012139955121195074,5.5554275674226155
69,0.0012318483872977353,5.640893887937531
70,0.0012497012624759635,5.679009296292436
71,0.0012675541376541916,5.717124704647341
72,0.0012854070128324195,5.794708162891452
73,0.0013032598880106476,5.95203310983123
74,0.0013211127631888757,6.182026958380513
75,0.0013389656383671037,6.40574946587966
76,0.0013568185135453318,6.51286087649964
77,0.00137467138872356,6.631642681556838
78,0.0013925242639017878,6.8049410509235315
79,0.001410377139080016,6.963534232130899
80,0.0014282300142582438,7.050556861254973
81,0.001446082889436472,7.109893845457076
82,0.0014639357646147,7.152806537985423
83,0.001481788639792928,7.195719230513769
84,0.0014996415149711561,7.260048685098872
85,0.0015174943901493842,7.332651245829966
86,0.0015353472653276122,7.394089674773315
87,0.0015532001405058403,7.448578210724351
88,0.0015710530156840684,7.504450006292215
89,0.0015889058908622963,7.566960803926568
90,0.0016067587660405244,7.629471601560921
91,0.0016246116412187526,7.701594275137294
92,0.0016424645163969805,7.779102768137556
93,0.0016603173915752086,7.862746833084478
94,0.0016781702667534367,7.948893190639687
95,0.0016960231419316646,8.055078302600535
96,0.0017138760171098927,8.15400317584133
97,0.0017317288922881209,8.21963662695494
98,0.0017495817674663488,8.298307508295355
99,0.001767434642644577,8.436780022598949
100,0.001785287517822805,8.520068051375931
101,0.001803140393001033,8.601249804875563
102,0.001820993268179261,8.675374549782216
103,0.0018388461433574892,8.74949929468887
104,0.001856699018535717,8.837776467913194
105,0.0018745518937139452,8.927954343991379
106,0.0018924047688921733,9.02707669693617
107,0.0019102576440704012,9.108656446189118
108,0.0019281105192486294,9.166504825776356
109,0.0019459633944268575,9.224353205363592
110,0.0019638162696050854,9.247042052237546
111,0.0019816691447833135,9.2589274016799
112,0.0019995220199615416,9.270812751122254
113,0.0020173748951397698,9.282698100564607
114,0.0020352277703179975,9.29458345000696
115,0.0020530806454962256,9.306468799449316
116,0.0020709335206744537,9.31835414889167
117,0.002088786395852682,9.329221208581382
118,0.00210663927103091,9.333716305557344
119,0.002124492146209138,9.338211402533307
120,0.0021423450213873658,9.342706499509271
121,0.002160197896565594,9.347201596485235
122,0.002178050771743822,9.351696693461196
123,0.00219590364692205,9.35619179043716
124,0.0022137565221002783,9.360686887413124
125,0.0022316093972785064,9.365181984389087
126,0.002249462272456734,9.36967708136505
127,0.002267315147634962,9.374172178341013
128,0.0022851680228131903,9.378667275316976
129,0.0023030208979914184,9.373541780423478
130,0.0023208737731696466,9.364134968792134
131,0.0023387266483478743,9.354728157160793
132,0.0023565795235261024,9.34532134552945
133,0.0023744323987043305,9.335914533898107
134,0.0023922852738825586,9.326507722266765
135,0.0024101381490607868,9.317100910635423
136,0.002427991024239015,9.30769409900408
137,0.0024458438994172426,9.298287287372737
