,depth,resistance
0,0.0,0.0
1,4.224679274167231e-05,0.054940737228719776
2,8.449358548334462e-05,0.15231272855490594
3,0.00012674037822501692,0.4050757074410001
4,0.00016898717096668924,0.6768172667571692
5,0.00021123396370836155,0.8538046676890716
6,0.00025348075645003384,1.6386163630290231
7,0.0002957275491917062,1.8162964199674767
8,0.0003379743419333785,1.9174347297023226
9,0.00038022113467505076,2.130296495721918
10,0.0004224679274167231,2.2920232149840127
11,0.0004647147201583954,2.3081143259334542
12,0.0005069615129000677,2.374215410199677
13,0.00054920830564174,2.4140883881229507
14,0.0005914550983834124,2.4105204780071103
15,0.0006337018911250846,2.4069525678912704
16,0.000675948683866757,2.40338465777543
17,0.0007181954766084293,2.3789958646881715
18,0.0007604422693501015,2.352335828678801
19,0.0008026890620917739,2.3256757926694305
20,0.0008449358548334462,2.29901575666006
21,0.0008871826475751185,2.2723557206506895
22,0.0009294294403167908,2.245695684641319
23,0.0009716762330584631,2.2190356486319485
24,0.0010139230258001354,2.192375612622578
25,0.0010561698185418077,2.1657155766132075
26,0.00109841661128348,2.139055540603837
27,0.0011406634040251524,2.1123955045944665
28,0.0011829101967668247,2.085735468585096
29,0.0012251569895084969,2.0604551954449826
30,0.0012674037822501692,2.038360267795351
31,0.0013096505749918416,2.01626534014572
32,0.001351897367733514,1.9941704124960884
33,0.0013941441604751862,1.972075484846457
34,0.0014363909532168586,1.9499805571968258
35,0.001478637745958531,1.9278856295471944
36,0.001520884538700203,1.9057907018975633
37,0.0015631313314418754,1.8836957742479319
38,0.0016053781241835477,1.8616008465983005
39,0.00164762491692522,1.839505918948669
40,0.0016898717096668924,1.817410991299038
41,0.0017321185024085648,1.7953160636494065
42,0.001774365295150237,1.7732211359997754
43,0.0018166120878919092,1.751126208350144
44,0.0018588588806335816,1.7290312807005126
45,0.001901105673375254,1.7069363530508812
46,0.0019433524661169263,1.68484142540125
47,0.0019855992588585984,1.6627464977516189
48,0.0020278460516002707,1.6406515701019875
49,0.002070092844341943,1.618556642452356
50,0.0021123396370836154,1.5964617148027247
51,0.0021545864298252878,1.5743667871530933
52,0.00219683322256696,1.552271859503462
53,0.0022390800153086325,1.5301769318538307
54,0.002281326808050305,1.5080820042041994
55,0.002323573600791977,1.4859870765545682
56,0.0023658203935336495,1.4638921489049368
57,0.002408067186275322,1.4417972212553054
58,0.0024503139790169937,1.4197829561585091
59,0.002492560771758666,1.4155717292894168
60,0.0025348075645003384,1.4113605024203244
61,0.0025770543572420108,1.407149275551232
62,0.002619301149983683,1.40293804868214
63,0.0026615479427253555,1.3987268218130475
64,0.002703794735467028,1.3945155949439552
65,0.0027460415282087,1.3903043680748628
66,0.0027882883209503725,1.3860931412057704
67,0.002830535113692045,1.381881914336678
68,0.002872781906433717,1.3776706874675857
69,0.0029150286991753895,1.3734594605984936
70,0.002957275491917062,1.3692482337294012
71,0.0029995222846587338,1.3650370068603088
72,0.003041769077400406,1.3608257799912165
73,0.0030840158701420785,1.356614553122124
74,0.003126262662883751,1.352403326253032
75,0.003168509455625423,1.3481920993839396
76,0.0032107562483670955,1.3439808725148472
77,0.003253003041108768,1.3397696456457548
78,0.00329524983385044,1.3355584187766625
79,0.0033374966265921125,1.3313471919075701
80,0.003379743419333785,1.3271359650384777
81,0.003421990212075457,1.3229247381693856
82,0.0034642370048171296,1.3187135113002932
83,0.003506483797558802,1.3145022844312009
84,0.003548730590300474,1.3102910575621085
85,0.003590977383042146,1.3060798306930161
86,0.0036332241757838185,1.324145454754145
87,0.003675470968525491,1.3646462687983276
88,0.003717717761267163,1.4051470828425103
89,0.0037599645540088355,1.445647896886693
90,0.003802211346750508,1.486148710930876
91,0.00384445813949218,1.5266495249750587
92,0.0038867049322338526,1.5671503390192414
93,0.003928951724975525,1.607651153063424
94,0.003971198517717197,1.6481519671076064
95,0.00401344531045887,1.6886527811517897
96,0.0040556921032005415,1.729153595195972
97,0.004097938895942214,2.232301666140738
98,0.004140185688683886,2.5307936790448147
99,0.004182432481425559,3.3993179845411774
100,0.004224679274167231,4.054604361262741
101,0.004266926066908904,4.587154680680148
102,0.0043091728596505756,4.6951345939082705
103,0.0043514196523922475,4.852959311489651
104,0.00439366644513392,5.644018525184606
105,0.004435913237875592,5.817382742580964
106,0.004478160030617265,6.078278097621913
107,0.004520406823358937,6.883733171156724
108,0.00456265361610061,6.957287377772992
109,0.0046049004088422815,7.08423096619393
110,0.004647147201583954,7.25535326017988
111,0.004689393994325626,7.427383898625709
112,0.004731640787067299,7.555614442297769
113,0.004773887579808971,7.5995840882060515
114,0.004816134372550644,7.646631754160618
115,0.004858381165292316,7.70476091081429
116,0.0049006279580339875,7.7472729040492165
117,0.00494287475077566,7.744210413688148
118,0.004985121543517332,7.741147923327081
119,0.005027368336259005,7.738085432966014
120,0.005069615129000677,7.735022942604947
121,0.00511186192174235,7.731960452243879
122,0.0051541087144840216,7.707645649549217
123,0.005196355507225694,7.680485565769701
124,0.005238602299967366,7.653325481990186
125,0.005280849092709039,7.62616539821067
126,0.005323095885450711,7.599005314431154
127,0.005365342678192384,7.571845230651638
128,0.005407589470934056,7.544685146872123
129,0.0054498362636757275,7.517525063092608
130,0.0054920830564174,7.4903649793130915
131,0.005534329849159072,7.463204895533576
132,0.005576576641900745,7.43604481175406
133,0.005618823434642417,7.408884727974545
134,0.00566107022738409,7.381724644195029
135,0.005703317020125762,7.354564560415513
136,0.005745563812867434,7.327404476635997
137,0.005787810605609106,7.300244392856482
138,0.005830057398350779,7.279082014747812
139,0.005872304191092451,7.259877051304751
