,depth,resistance
0,0.0,0.0
1,2.0972682622248114e-05,0.003837198174733704
2,4.194536524449623e-05,0.007674396349467408
3,6.291804786674434e-05,0.011511594524201111
4,8.389073048899245e-05,0.015348792698934816
5,0.00010486341311124057,0.23975785441485734
6,0.00012583609573348867,0.24654042368031612
7,0.0001468087783557368,0.2533229929457749
8,0.0001677814609779849,0.26099169583792897
9,0.000188754143600233,0.27300087804295115
10,0.00020972682622248114,0.2850100602479734
11,0.00023069950884472925,0.3261589291284132
12,0.00025167219146697735,0.41883350907949357
13,0.0002726448740892255,0.4472585791596139
14,0.0002936175567114736,0.4756836492397343
15,0.0003145902393337217,0.5041087193198546
16,0.0003355629219559698,0.5534054628532209
17,0.00035653560457821795,0.6125260345636625
18,0.000377508287200466,0.6716466062741039
19,0.00039848096982271415,0.7307671779845455
20,0.0004194536524449623,0.7691100170915909
21,0.00044042633506721036,0.790936722187192
22,0.0004613990176894585,0.8127634272827933
23,0.0004823717003117066,0.8345901323783945
24,0.0005033443829339547,0.9302807416401946
25,0.0005243170655562029,1.0482936264431173
26,0.000545289748178451,1.0310970976383627
27,0.000566262430800699,1.013900568833608
28,0.0005872351134229472,0.9967040400288534
29,0.0006082077960451953,0.9795075112240987
30,0.0006291804786674434,0.9623109824193441
31,0.0006501531612896916,0.9451144536145893
32,0.0006711258439119396,0.9940090300721303
33,0.0006920985265341877,1.1015891522881633
34,0.0007130712091564359,1.1493853250290758
35,0.000734043891778684,1.128187901710302
36,0.000755016574400932,1.1554971245158474
37,0.0007759892570231802,1.2487895424346975
38,0.0007969619396454283,1.324962903160779
39,0.0008179346222676764,1.3912198800353885
40,0.0008389073048899246,1.4556343857434169
41,0.0008598799875121726,1.5181446055335626
42,0.0008808526701344207,1.6503772975789364
43,0.0009018253527566689,1.699211666204289
44,0.000922798035378917,1.7103647536919329
45,0.0009437707180011651,1.7215178411795764
46,0.0009647434006234132,1.7481673152552046
47,0.0009857160832456614,1.7764557401341976
48,0.0010066887658679094,1.8047441650131901
49,0.0010276614484901576,1.8489779483330828
50,0.0010486341311124058,2.0016088866767037
51,0.0010696068137346537,2.0294485503997843
52,0.001090579496356902,2.057288214122865
53,0.00111155217897915,2.2007813562252507
54,0.001132524861601398,2.279510858463127
55,0.0011534975442236463,2.4642468017535655
56,0.0011744702268458944,2.4955923088156227
57,0.0011954429094681424,2.5215283910356554
58,0.0012164155920903906,2.541740033405843
59,0.0012373882747126388,2.564751366343547
60,0.0012583609573348867,2.6391483008104215
61,0.001279333639957135,2.665010246725069
62,0.0013003063225793831,2.68452270841198
63,0.001321279005201631,2.6923756156819794
64,0.0013422516878238793,2.6572841898307114
65,0.0013632243704461275,2.622192763979444
66,0.0013841970530683754,2.671839808777478
67,0.0014051697356906236,2.8178346555326064
68,0.0014261424183128718,2.8143618220609663
69,0.0014471151009351198,2.8108889885893262
70,0.001468087783557368,2.8074161551176857
71,0.0014890604661796161,2.960642484517843
72,0.001510033148801864,3.0269279908006763
73,0.0015310058314241123,3.097223465362688
74,0.0015519785140463605,3.174278384746771
75,0.0015729511966686084,3.2513333041308536
76,0.0015939238792908566,3.275308169255752
77,0.0016148965619131048,3.291683612601572
78,0.0016358692445353528,3.2955234185663302
79,0.001656841927157601,3.299363224531088
80,0.0016778146097798491,3.303203030495846
81,0.001698787292402097,3.435221548620382
82,0.0017197599750243453,3.4320560785146608
83,0.0017407326576465935,3.4288906084089397
84,0.0017617053402688414,3.4257251383032186
85,0.0017826780228910896,3.552874058420137
86,0.0018036507055133378,3.5498977520959234
87,0.0018246233881355858,3.5469214457717104
88,0.001845596070757834,3.5803360416904826
89,0.0018665687533800822,3.6681257234557703
90,0.0018875414360023301,3.6614265252727827
91,0.0019085141186245783,3.654727327089795
92,0.0019294868012468265,3.693249788758247
93,0.0019504594838690745,3.8240764555764373
94,0.001971432166491323,3.9138248256196286
95,0.001992404849113571,3.978868597907599
96,0.002013377531735819,4.019907535035415
97,0.002034350214358067,4.060946472163232
98,0.002055322896980315,4.08717416284351
99,0.002076295579602563,4.10938844893339
100,0.0020972682622248115,4.115209708505944
101,0.0021182409448470595,4.103155859183916
102,0.0021392136274693075,4.091102009861889
103,0.002160186310091556,4.079048160539862
104,0.002181158992713804,4.066994311217835
105,0.002202131675336052,4.054940461895807
106,0.0022231043579583,4.043588846575876
107,0.002244077040580548,4.052122419282182
108,0.002265049723202796,4.060655991988488
109,0.0022860224058250445,4.069189564694795
110,0.0023069950884472925,4.077723137401101
111,0.0023279677710695405,4.114125979093015
112,0.002348940453691789,4.151431996280759
113,0.002369913136314037,4.171333104699313
114,0.002390885818936285,4.171420351059021
115,0.0024118585015585332,4.17150759741873
116,0.002432831184180781,4.182902180690342
117,0.002453803866803029,4.239718272040783
118,0.0024747765494252776,4.247417593205912
119,0.0024957492320475255,4.249990735191528
120,0.0025167219146697735,4.252563877177143
121,0.002537694597292022,4.255137019162759
122,0.00255866727991427,4.27307806535964
123,0.002579639962536518,4.297189175304673
124,0.0026006126451587662,4.318680005859375
125,0.002621585327781014,4.320596166807959
126,0.002642558010403262,4.3225123277565425
127,0.0026635306930255106,4.3403366098878635
128,0.0026845033756477585,4.372366231606075
129,0.0027054760582700065,4.3999323646483
130,0.002726448740892255,4.413562182976204
131,0.002747421423514503,4.427192001304108
132,0.002768394106136751,4.436792140925469
133,0.0027893667887589992,4.440450533683634
134,0.002810339471381247,4.444108926441799
135,0.002831312154003495,4.449954589922238
136,0.0028522848366257436,4.465051098169259
137,0.0028732575192479915,4.48014760641628
