,resistance,depth
3534,0.0160687509924173,0.0
3535,0.0160687509924173,0.0
3536,0.0160687509924173,0.0
3537,0.0160687509924173,0.0
3538,0.0160687509924173,0.0
3539,0.0160687509924173,0.0
3540,0.0529523193836212,5.923211574548892e-05
3541,0.0529523193836212,5.923211574548892e-05
3542,0.0529523193836212,5.923211574548892e-05
3543,0.0529523193836212,5.923211574548892e-05
3544,0.0529523193836212,5.923211574548892e-05
3545,0.0529523193836212,5.923211574548892e-05
3546,0.0529523193836212,5.923211574548892e-05
3547,0.0812327191233635,0.00011035799980160799
3548,0.0812327191233635,0.00011035799980160799
3549,0.0812327191233635,0.00011035799980160799
3550,0.0812327191233635,0.00011035799980160799
3551,0.0812327191233635,0.00011035799980160799
3552,0.0812327191233635,0.00011035799980160799
3553,0.0812327191233635,0.00011035799980160799
3554,0.0812327191233635,0.00011035799980160799
3555,0.1802925169467926,0.00014397501945490054
3556,0.1802925169467926,0.00014397501945490054
3557,0.1802925169467926,0.00014397501945490054
3558,0.1802925169467926,0.00014397501945490054
3559,0.1802925169467926,0.00014397501945490054
3560,0.1802925169467926,0.00014397501945490054
3561,0.1802925169467926,0.00014397501945490054
3562,0.1408861577510833,0.00025966763496398926
3563,0.1408861577510833,0.00025966763496398926
3564,0.1408861577510833,0.00025966763496398926
3565,0.1408861577510833,0.00025966763496398926
3566,0.1408861577510833,0.00025966763496398926
3567,0.1408861577510833,0.00025966763496398926
3568,0.1897336542606353,0.000314861536026001
3569,0.1897336542606353,0.000314861536026001
3570,0.1897336542606353,0.000314861536026001
3571,0.1897336542606353,0.000314861536026001
3572,0.1897336542606353,0.000314861536026001
3573,0.1897336542606353,0.000314861536026001
3574,0.1897336542606353,0.000314861536026001
3575,0.2522042393684387,0.0003491044044494074
3576,0.2522042393684387,0.0003491044044494074
3577,0.2522042393684387,0.0003491044044494074
3578,0.2522042393684387,0.0003491044044494074
3579,0.2522042393684387,0.0003491044044494074
3580,0.2522042393684387,0.0003491044044494074
3581,0.3147524893283844,0.000402301549911499
3582,0.3147524893283844,0.000402301549911499
3583,0.3147524893283844,0.000402301549911499
3584,0.3147524893283844,0.000402301549911499
3585,0.3147524893283844,0.000402301549911499
3586,0.3147524893283844,0.000402301549911499
3587,0.3147524893283844,0.000402301549911499
3588,0.3114453852176666,0.0004675835371016901
3589,0.3114453852176666,0.0004675835371016901
3590,0.3114453852176666,0.0004675835371016901
3591,0.3114453852176666,0.0004675835371016901
3592,0.3114453852176666,0.0004675835371016901
3593,0.3114453852176666,0.0004675835371016901
3594,0.3114453852176666,0.0004675835371016901
3595,0.422184020280838,0.0004884153604506891
3596,0.422184020280838,0.0004884153604506891
3597,0.422184020280838,0.0004884153604506891
3598,0.422184020280838,0.0004884153604506891
3599,0.422184020280838,0.0004884153604506891
3600,0.422184020280838,0.0004884153604506891
3601,0.422184020280838,0.0004884153604506891
3602,0.3918816745281219,0.0005819350481033048
3603,0.3918816745281219,0.0005819350481033048
3604,0.3918816745281219,0.0005819350481033048
3605,0.3918816745281219,0.0005819350481033048
3606,0.3918816745281219,0.0005819350481033048
3607,0.4346640706062317,0.0006364285945892056
3608,0.4346640706062317,0.0006364285945892056
3609,0.4346640706062317,0.0006364285945892056
3610,0.4346640706062317,0.0006364285945892056
3611,0.4346640706062317,0.0006364285945892056
3612,0.4346640706062317,0.0006364285945892056
3613,0.4346640706062317,0.0006364285945892056
3614,0.4654372632503509,0.0007050633430480957
3615,0.4654372632503509,0.0007050633430480957
3616,0.4654372632503509,0.0007050633430480957
3617,0.4654372632503509,0.0007050633430480957
3618,0.4654372632503509,0.0007050633430480957
3619,0.4654372632503509,0.0007050633430480957
3620,0.5148810148239136,0.0007716715335845947
3621,0.5148810148239136,0.0007716715335845947
3622,0.5148810148239136,0.0007716715335845947
3623,0.5148810148239136,0.0007716715335845947
3624,0.5148810148239136,0.0007716715335845947
3625,0.568804144859314,0.0008147507905960083
3626,0.568804144859314,0.0008147507905960083
3627,0.568804144859314,0.0008147507905960083
3628,0.568804144859314,0.0008147507905960083
3629,0.568804144859314,0.0008147507905960083
3630,0.568804144859314,0.0008147507905960083
3631,0.568804144859314,0.0008147507905960083
3632,0.568804144859314,0.0008147507905960083
3633,0.6255609393119812,0.0008537769317626953
3634,0.6255609393119812,0.0008537769317626953
3635,0.6255609393119812,0.0008537769317626953
3636,0.6255609393119812,0.0008537769317626953
3637,0.6255609393119812,0.0008537769317626953
3638,0.6255609393119812,0.0008537769317626953
3639,0.6255609393119812,0.0008537769317626953
3640,0.6169085502624512,0.0009445995092391968
3641,0.6169085502624512,0.0009445995092391968
3642,0.6169085502624512,0.0009445995092391968
3643,0.6169085502624512,0.0009445995092391968
3644,0.6169085502624512,0.0009445995092391968
3645,0.6169085502624512,0.0009445995092391968
3646,0.6169085502624512,0.0009445995092391968
3647,0.6281877756118774,0.001033425331115695
3648,0.6281877756118774,0.001033425331115695
3649,0.6281877756118774,0.001033425331115695
3650,0.6281877756118774,0.001033425331115695
3651,0.6281877756118774,0.001033425331115695
3652,0.6281877756118774,0.001033425331115695
3653,0.6281877756118774,0.001033425331115695
3654,0.6281877756118774,0.001033425331115695
3655,0.7447184324264526,0.0010482221841811856
3656,0.7447184324264526,0.0010482221841811856
3657,0.7447184324264526,0.0010482221841811856
3658,0.7447184324264526,0.0010482221841811856
3659,0.7447184324264526,0.0010482221841811856
3660,0.7447184324264526,0.0010482221841811856
3661,0.7447184324264526,0.0010482221841811856
3662,0.7447184324264526,0.0010482221841811856
3663,0.7314788699150085,0.0011431276798248013
3664,0.7314788699150085,0.0011431276798248013
