scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
leg,False,1.0,0.0,5.0,4.0,1.0,3.0,17.0,1.0,0.0,1.0,10.0,5.0,0.0,18.0,0.0,18.0,22.4,19.5,3.0
time,toeforce_x,toeforce_y,toeforce_x_loadcell,toeforce_yloadcell,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
0.01041412353515625,-0.0036176983267068863,-0.7559233903884888,0.0,0.0,-1.154284746007761e-05,-0.19651281833648682,0.0,0.0,-0.2398882299305225,-0.20230570062732428,0.04115654155611992,0.0418587401509285,0.0,0.0,0.0,0.0
0.014309883117675781,-0.0036176983267068863,-0.7559233903884888,0.0,0.0,-1.154284746007761e-05,-0.19651281833648682,0.0,0.0,-0.2398882299305225,-0.20230570062732428,0.04115654155611992,0.0418587401509285,0.0,0.0,0.0,0.0
0.019795894622802734,-0.0036176983267068863,-0.7559233903884888,0.0,0.0,-1.154284746007761e-05,-0.19651281833648682,0.0,0.0,-0.2398882299305225,-0.20230570062732428,0.04115654155611992,0.0418587401509285,0.0,0.0,0.0,0.0
0.022125720977783203,-0.0036176983267068863,-0.7559233903884888,0.0,0.0,-1.154284746007761e-05,-0.19651281833648682,0.0,0.0,-0.2398882299305225,-0.20230570062732428,0.04115654155611992,0.0418587401509285,0.0,0.0,0.0,0.0
0.025151729583740234,-0.0036176983267068863,-0.7559233903884888,0.0,0.0,-1.154284746007761e-05,-0.19651281833648682,0.0,0.0,-0.2398882299305225,-0.20230570062732428,-9.778887033462524e-07,-1.1175870895385742e-06,0.0,0.0,0.0,0.0
0.027856826782226562,-0.0036176983267068863,-0.7559233903884888,0.0,0.0,-1.154284746007761e-05,-0.19651281833648682,0.0,0.0,-0.2398882299305225,-0.2026891958242957,-9.778887033462524e-07,0.004361942410469055,0.0,0.0,0.0,0.0
0.03575563430786133,-0.0036176983267068863,-0.7559233903884888,0.0,0.0,-1.154284746007761e-05,-0.19651281833648682,0.0,0.0,-0.2412064946701117,-0.2045946875842474,0.0700809583067894,0.07389304786920547,0.0,0.0,0.0,0.0
0.055029869079589844,-0.0036176983267068863,-0.7559233903884888,0.0,0.0,-1.154284746007761e-05,-0.19651281833648682,0.0,0.0,-0.2390613184120529,-0.19908194412778338,0.1436789482831955,0.12399475276470184,0.0,0.0,0.0,0.0
0.05996131896972656,-0.022209273651242256,-0.03970266506075859,0.0,0.0,-4.921737127006054e-05,-0.19653384387493134,0.0,0.0,-0.2323022155654318,-0.19252657310455332,0.09461241215467453,0.08580009639263153,0.0,0.0,0.0,0.0
0.06334948539733887,-0.022209273651242256,-0.03970266506075859,0.0,0.0,-4.921737127006054e-05,-0.19653384387493134,0.0,0.0,-0.22841932669609624,-0.18936273772953918,0.12382027506828308,0.12053603678941727,0.0,0.0,0.0,0.0
0.06971955299377441,-0.034978508949279785,-1.4615482091903687,0.0,0.0,-9.651333675719798e-05,-0.1968550682067871,0.0,0.0,-0.2204018802344127,-0.18284331938102522,0.07260795682668686,0.0792657807469368,0.0,0.0,0.0,0.0
0.0749208927154541,-0.034978508949279785,-1.4615482091903687,0.0,0.0,-9.651333675719798e-05,-0.1968550682067871,0.0,0.0,-0.21359484048817018,-0.17658755398042908,0.09014534950256348,0.09782225638628006,0.0,0.0,0.0,0.0
0.08373069763183594,0.11761941760778427,-1.8285595178604126,0.0,0.0,0.00022876074945088476,-0.19659163057804108,0.0,0.0,-0.2031326121457939,-0.16837835992025982,0.08470667898654938,0.10856974869966507,0.0,0.0,0.0,0.0
0.08873510360717773,0.046771056950092316,-1.6466214656829834,0.0,0.0,0.0002029891184065491,-0.1955602914094925,0.0,0.0,-0.19793145853686914,-0.1644715026011136,0.055738821625709534,0.08668291568756104,0.0,0.0,0.0,0.0
0.09898853302001953,0.046771056950092316,-1.6466214656829834,0.0,0.0,0.0002029891184065491,-0.1955602914094925,0.0,0.0,-0.19368904292037292,-0.1599414655868888,0.09545430541038513,0.11540336161851883,0.0,0.0,0.0,0.0
0.11237049102783203,-0.0037351299542933702,-1.060782551765442,0.0,0.0,-3.301355718576815e-06,-0.19402457773685455,0.0,0.0,-0.18871558958464993,-0.15471634352815333,0.06269559264183044,0.08200092613697052,0.0,0.0,0.0,0.0
0.11711978912353516,-0.056317150592803955,-1.0138016939163208,0.0,0.0,-0.0001812871196307242,-0.19292117655277252,0.0,0.0,-0.1761201692091202,-0.14236060765073072,0.09715107828378677,0.11950185149908066,0.0,0.0,0.0,0.0
0.12003564834594727,-0.16249237954616547,-1.0641833543777466,0.0,0.0,-0.00042519185808487236,-0.19189827144145966,0.0,0.0,-0.17170997444394895,-0.1365362743467274,0.06954220682382584,0.07787396013736725,0.0,0.0,0.0,0.0
0.12458252906799316,-0.16249237954616547,-1.0641833543777466,0.0,0.0,-0.00042519185808487236,-0.19189827144145966,0.0,0.0,-0.17170997444394895,-0.1365362743467274,0.06954220682382584,0.07787396013736725,0.0,0.0,0.0,0.0
0.13091349601745605,-0.09120309352874756,-2.055746078491211,0.0,0.0,-0.00031996663892641664,-0.1908641904592514,0.0,0.0,-0.1642438023279118,-0.12443220719231729,0.08144527673721313,0.06319152563810349,0.0,0.0,0.0,0.0
0.14428281784057617,-0.1410004198551178,-2.2385094165802,0.0,0.0,-0.0003880902659147978,-0.1900404691696167,0.0,0.0,-0.15287077289272843,-0.11256782453601427,0.12403714656829834,0.10997242480516434,0.0,0.0,0.0,0.0
0.15232563018798828,-0.009631015360355377,-2.2504799365997314,0.0,0.0,-0.0001798322336981073,-0.1890229433774948,0.0,0.0,-0.14387061998880565,-0.10540125804261105,0.1281571388244629,0.12906405329704285,0.0,0.0,0.0,0.0
0.16011285781860352,-0.009631015360355377,-2.2504799365997314,0.0,0.0,-0.0001798322336981073,-0.1890229433774948,0.0,0.0,-0.14387061998880565,-0.10540125804261105,0.1281571388244629,0.12906405329704285,0.0,0.0,0.0,0.0
0.16863441467285156,0.12227781116962433,-1.3996418714523315,0.0,0.0,0.00031205351115204394,-0.18720176815986633,0.0,0.0,-0.1266612730247136,-0.0935488596112134,0.07332586497068405,0.11502088606357574,0.0,0.0,0.0,0.0
0.18582558631896973,0.12227781116962433,-1.3996418714523315,0.0,0.0,0.00031205351115204394,-0.18720176815986633,0.0,0.0,-0.12046542874864426,-0.08874318542416541,0.0921546220779419,0.14131104946136475,0.0,0.0,0.0,0.0
0.19005703926086426,-0.07638328522443771,-1.3665199279785156,0.0,0.0,-0.00015950757369864732,-0.18515229225158691,0.0,0.0,-0.09979264078690417,-0.06889730898089493,0.029402771964669228,0.06535115092992783,0.0,0.0,0.0,0.0
0.19255852699279785,-0.07638328522443771,-1.3665199279785156,0.0,0.0,-0.00015950757369864732,-0.18515229225158691,0.0,0.0,-0.09712015863300966,-0.065841331630029,0.07482553273439407,0.10664747655391693,0.0,0.0,0.0,0.0
0.2002394199371338,-0.27383551001548767,-2.2134835720062256,0.0,0.0,-0.0005498257232829928,-0.18395517766475677,0.0,0.0,-0.09085240900750817,-0.05509148188992416,0.04292512685060501,0.046995148062705994,0.0,0.0,0.0,0.0
0.20577406883239746,-0.27383551001548767,-2.2134835720062256,0.0,0.0,-0.0005498257232829928,-0.18395517766475677,0.0,0.0,-0.0871732519615637,-0.04965064378289227,0.08626319468021393,0.07998336851596832,0.0,0.0,0.0,0.0
0.20708847045898438,-0.25302159786224365,-2.022029161453247,0.0,0.0,-0.0006756400689482689,-0.1828114241361618,0.0,0.0,-0.0871732519615637,-0.04965064378289227,0.08626319468021393,0.07998336851596832,0.0,0.0,0.0,0.0
0.20835614204406738,-0.25302159786224365,-2.022029161453247,0.0,0.0,-0.0006756400689482689,-0.1828114241361618,0.0,0.0,-0.0871732519615637,-0.04965064378289227,0.08626319468021393,0.07998336851596832,0.0,0.0,0.0,0.0
0.2099466323852539,-0.25302159786224365,-2.022029161453247,0.0,0.0,-0.0006756400689482689,-0.1828114241361618,0.0,0.0,-0.08517188640236915,-0.046942208954281694,0.06888248026371002,0.06303180754184723,0.0,0.0,0.0,0.0
0.21184110641479492,-0.25302159786224365,-2.022029161453247,0.0,0.0,-0.0006756400689482689,-0.1828114241361618,0.0,0.0,-0.08517188640236915,-0.046942208954281694,0.06888248026371002,0.06303180754184723,0.0,0.0,0.0,0.0
0.21438097953796387,-0.25302159786224365,-2.022029161453247,0.0,0.0,-0.0006756400689482689,-0.1828114241361618,0.0,0.0,-0.08343417379109246,-0.045180527893194274,0.11729031801223755,0.11224565654993057,0.0,0.0,0.0,0.0
0.21895623207092285,-0.1808810532093048,-1.7386033535003662,0.0,0.0,-0.0005828264402225614,-0.18152950704097748,0.0,0.0,-0.07938350577308192,-0.041369544373290885,0.09003906697034836,0.09214697033166885,0.0,0.0,0.0,0.0
0.2299480438232422,-0.023369403555989265,-0.8652117848396301,0.0,0.0,-0.0001751342206262052,-0.18064428865909576,0.0,0.0,-0.06932874107748777,-0.03306447651387878,0.08437266200780869,0.09151437878608704,0.0,0.0,0.0,0.0
0.24123144149780273,-0.023369403555989265,-0.8652117848396301,0.0,0.0,-0.0001751342206262052,-0.18064428865909576,0.0,0.0,-0.06932874107748777,-0.03306447651387878,0.08437266200780869,0.09151437878608704,0.0,0.0,0.0,0.0
0.25284242630004883,0.02318221889436245,-1.440608263015747,0.0,0.0,2.5991170332417823e-05,-0.1791142076253891,0.0,0.0,-0.043826310478888984,-0.014177338063036823,0.04683345928788185,0.10373099893331528,0.0,0.0,0.0,0.0
0.2973647117614746,-0.12097321450710297,-1.5404161214828491,0.0,0.0,-0.00042847561417147517,-0.17405223846435547,0.0,0.0,-0.005332980082883674,0.035329495020991177,0.111515574157238,0.10652139037847519,0.0,0.0,0.0,0.0
0.3104586601257324,0.18636831641197205,-1.7113336324691772,0.0,0.0,0.00020363752264529467,-0.17322668433189392,0.0,0.0,0.016562198819202782,0.05128049837002077,0.040167875587940216,0.06810317933559418,0.0,0.0,0.0,0.0
0.3293583393096924,0.18636831641197205,-1.7113336324691772,0.0,0.0,0.00020363752264529467,-0.17322668433189392,0.0,0.0,0.024735440204655963,0.05567870891028663,0.05918510630726814,0.11189457029104233,0.0,0.0,0.0,0.0
0.3455812931060791,-0.1214454248547554,-1.586535930633545,0.0,0.0,-0.00015585559594910592,-0.1702195703983307,0.0,0.0,0.0490634167625298,0.08420116418503527,0.04818427935242653,0.0541672483086586,0.0,0.0,0.0,0.0
0.35381460189819336,-0.3173907697200775,-1.7518372535705566,0.0,0.0,-0.0005716903833672404,-0.16922661662101746,0.0,0.0,0.051196608795683274,0.09311742751462056,0.05218971520662308,0.014971230179071426,0.0,0.0,0.0,0.0
0.3578476905822754,-0.36490535736083984,-2.091670036315918,0.0,0.0,-0.0007496338221244514,-0.16841340065002441,0.0,0.0,0.04848817396707269,0.09339306468744377,0.0818728357553482,0.020121071487665176,0.0,0.0,0.0,0.0
0.3666820526123047,-0.36490535736083984,-2.091670036315918,0.0,0.0,-0.0007496338221244514,-0.16841340065002441,0.0,0.0,0.042496061514394404,0.0919190050240849,0.11413086205720901,0.037859417498111725,0.0,0.0,0.0,0.0
0.36840319633483887,-0.2262917160987854,-1.938056230545044,0.0,0.0,-0.0005112873041070998,-0.16736333072185516,0.0,0.0,0.041513355072155166,0.09067264563392782,0.11770714074373245,0.05309436470270157,0.0,0.0,0.0,0.0
0.3699359893798828,-0.2262917160987854,-1.938056230545044,0.0,0.0,-0.0005112873041070998,-0.16736333072185516,0.0,0.0,0.041513355072155166,0.09067264563392782,0.11770714074373245,0.05309436470270157,0.0,0.0,0.0,0.0
0.3714158535003662,-0.2262917160987854,-1.938056230545044,0.0,0.0,-0.0005112873041070998,-0.16736333072185516,0.0,0.0,0.04154930774687123,0.08940231779396002,0.11184203624725342,0.05881641432642937,0.0,0.0,0.0,0.0
0.37291860580444336,-0.2262917160987854,-1.938056230545044,0.0,0.0,-0.0005112873041070998,-0.16736333072185516,0.0,0.0,0.04154930774687123,0.08940231779396002,0.11184203624725342,0.05881641432642937,0.0,0.0,0.0,0.0
0.38019347190856934,0.17990928888320923,-0.6137601733207703,0.0,0.0,0.00020237229182384908,-0.16621725261211395,0.0,0.0,0.04480901692112822,0.08754476293362976,0.08001315593719482,0.06232116371393204,0.0,0.0,0.0,0.0
0.3822166919708252,0.17990928888320923,-0.6137601733207703,0.0,0.0,0.00020237229182384908,-0.16621725261211395,0.0,0.0,0.0466905402312692,0.0876166682830619,0.06556499004364014,0.05981776863336563,0.0,0.0,0.0,0.0
0.383756160736084,0.17990928888320923,-0.6137601733207703,0.0,0.0,0.00020237229182384908,-0.16621725261211395,0.0,0.0,0.0466905402312692,0.0876166682830619,0.06556499004364014,0.05981776863336563,0.0,0.0,0.0,0.0
0.38521695137023926,0.17990928888320923,-0.6137601733207703,0.0,0.0,0.00020237229182384908,-0.16621725261211395,0.0,0.0,0.04802078919576378,0.0876166682830619,0.059127695858478546,0.05981776863336563,0.0,0.0,0.0,0.0
0.38831353187561035,0.4302699565887451,-1.2654883861541748,0.0,0.0,0.0008226936915889382,-0.16638509929180145,0.0,0.0,0.04802078919576378,0.0876166682830619,0.059127695858478546,0.05981776863336563,0.0,0.0,0.0,0.0
0.3905487060546875,0.4302699565887451,-1.2654883861541748,0.0,0.0,0.0008226936915889382,-0.16638509929180145,0.0,0.0,0.04971056490741906,0.0876166682830619,0.05483616143465042,0.05981776863336563,0.0,0.0,0.0,0.0
0.3921012878417969,0.4302699565887451,-1.2654883861541748,0.0,0.0,0.0008226936915889382,-0.16638509929180145,0.0,0.0,0.04971056490741906,0.0876166682830619,0.05483616143465042,0.05981776863336563,0.0,0.0,0.0,0.0
0.393571138381958,0.4302699565887451,-1.2654883861541748,0.0,0.0,0.0008226936915889382,-0.16638509929180145,0.0,0.0,0.049782470256851195,0.0876166682830619,0.058698542416095734,0.05981776863336563,0.0,0.0,0.0,0.0
0.3950676918029785,0.4302699565887451,-1.2654883861541748,0.0,0.0,0.0008226936915889382,-0.16638509929180145,0.0,0.0,0.049782470256851195,0.0876166682830619,0.058698542416095734,0.05981776863336563,0.0,0.0,0.0,0.0
0.3965442180633545,0.4302699565887451,-1.2654883861541748,0.0,0.0,0.0008226936915889382,-0.16638509929180145,0.0,0.0,0.04966262800779763,0.08876715387397613,0.061344992369413376,0.04672858864068985,0.0,0.0,0.0,0.0
0.3984107971191406,0.32695406675338745,-1.775759220123291,0.0,0.0,0.0008466712897643447,-0.16677911579608917,0.0,0.0,0.04966262800779763,0.08876715387397613,0.061344992369413376,0.04672858864068985,0.0,0.0,0.0,0.0
0.40143418312072754,0.32695406675338745,-1.775759220123291,0.0,0.0,0.0008466712897643447,-0.16677911579608917,0.0,0.0,0.04862000044103161,0.08891096457284041,0.07379043847322464,0.05001876503229141,0.0,0.0,0.0,0.0
0.4033632278442383,0.32695406675338745,-1.775759220123291,0.0,0.0,0.0008466712897643447,-0.16677911579608917,0.0,0.0,0.0468583193799442,0.08877913809888148,0.0917433500289917,0.05287978798151016,0.0,0.0,0.0,0.0
0.4049549102783203,0.32695406675338745,-1.775759220123291,0.0,0.0,0.0008466712897643447,-0.16677911579608917,0.0,0.0,0.04611529743581209,0.08877913809888148,0.0908135175704956,0.05287978798151016,0.0,0.0,0.0,0.0
0.4064452648162842,0.32695406675338745,-1.775759220123291,0.0,0.0,0.0008466712897643447,-0.16677911579608917,0.0,0.0,0.04611529743581209,0.08877913809888148,0.0908135175704956,0.05287978798151016,0.0,0.0,0.0,0.0
0.40793347358703613,0.10985570400953293,-1.4828200340270996,0.0,0.0,0.0004197605012450367,-0.16671344637870789,0.0,0.0,0.04453337974830502,0.08877913809888148,0.10161388665437698,0.05287978798151016,0.0,0.0,0.0,0.0
0.4094550609588623,0.10985570400953293,-1.4828200340270996,0.0,0.0,0.0004197605012450367,-0.16671344637870789,0.0,0.0,0.04453337974830502,0.08877913809888148,0.10161388665437698,0.05287978798151016,0.0,0.0,0.0,0.0
0.412182092666626,0.10985570400953293,-1.4828200340270996,0.0,0.0,0.0004197605012450367,-0.16671344637870789,0.0,0.0,0.04416186877623897,0.08877913809888148,0.10039795190095901,0.05287978798151016,0.0,0.0,0.0,0.0
